Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect
Spearsland,44234706,2022-07-31,4,1058.08,15,97,Togo,Furniture,Sunday,False
Spearsland,44234706,2022-08-01,3,933.6,0,5,Denmark,Furniture,Monday,False
Spearsland,44234706,2022-08-02,1,248.96,20,125,Congo,Furniture,Tuesday,False
Spearsland,44234706,2022-08-03,7,2178.4,0,0,Austria,Furniture,Wednesday,False
Spearsland,44234706,2022-08-04,6,1587.12,15,158,Anguilla,Furniture,Thursday,False
Spearsland,44234706,2022-08-05,7,2178.4,0,0,Ireland,Furniture,Friday,False
Spearsland,44234706,2022-08-06,1,311.2,0,33,Saint Lucia,Furniture,Saturday,False
Spearsland,44234706,2022-08-07,7,1742.72,20,0,Poland,Furniture,Sunday,False
Spearsland,44234706,2022-08-08,2,622.4,0,143,Bahrain,Furniture,Monday,False
Spearsland,44234706,2022-08-09,9,2800.8,0,26,Guadeloupe,Furniture,Tuesday,False
Spearsland,44234706,2022-08-10,2,622.4,0,0,Cote d'Ivoire,Furniture,Wednesday,False
Spearsland,44234706,2022-08-11,10,2645.2,15,134,United States Virgin Islands,Furniture,Thursday,False
Spearsland,44234706,2022-08-12,6,1493.76,20,0,Tuvalu,Furniture,Friday,False
Spearsland,44234706,2022-08-13,10,2489.6,20,129,Fiji,Furniture,Saturday,False
Spearsland,44234706,2022-08-14,12,3734.4,0,152,Bangladesh,Furniture,Sunday,False
Spearsland,44234706,2022-08-15,3,933.6,0,168,Gibraltar,Furniture,Monday,False
Spearsland,44234706,2022-08-16,5,1556.0,0,0,Sierra Leone,Furniture,Tuesday,False
Spearsland,44234706,2022-08-17,6,1680.48,10,0,North Macedonia,Furniture,Wednesday,False
Spearsland,44234706,2022-08-18,9,2800.8,0,104,Sierra Leone,Furniture,Thursday,False
Spearsland,44234706,2022-08-19,9,2800.8,0,28,Tokelau,Furniture,Friday,False
Spearsland,44234706,2022-08-20,14,4356.8,0,188,Grenada,Furniture,Saturday,False
Spearsland,44234706,2022-08-21,4,1120.32,10,0,Slovenia,Furniture,Sunday,False
Spearsland,44234706,2022-08-22,7,2178.4,0,136,Montenegro,Furniture,Monday,False
Spearsland,44234706,2022-08-23,10,3112.0,0,0,Barbados,Furniture,Tuesday,False
Spearsland,44234706,2022-08-24,6,1867.2,0,0,Kenya,Furniture,Wednesday,False
Spearsland,44234706,2022-08-25,10,2645.2,15,166,Papua New Guinea,Furniture,Thursday,False
Spearsland,44234706,2022-08-26,2,622.4,0,0,Thailand,Furniture,Friday,False
Spearsland,44234706,2022-08-27,1,311.2,0,100,Costa Rica,Furniture,Saturday,False
Spearsland,44234706,2022-08-28,3,933.6,0,0,American Samoa,Furniture,Sunday,False
Spearsland,44234706,2022-08-29,3,886.92,5,97,Portugal,Furniture,Monday,False
Spearsland,44234706,2022-08-30,5,1556.0,0,0,Kyrgyz Republic,Furniture,Tuesday,False
Spearsland,44234706,2022-08-31,2,622.4,0,0,Holy See (Vatican City State),Furniture,Wednesday,False
Spearsland,44234706,2022-09-01,6,1867.2,0,33,Gambia,Furniture,Thursday,False
Spearsland,44234706,2022-09-02,1,295.64,5,108,Guinea-Bissau,Furniture,Friday,False
Spearsland,44234706,2022-09-03,4,1244.8,0,0,Vietnam,Furniture,Saturday,False
Spearsland,44234706,2022-09-04,7,2178.4,0,57,Saint Barthelemy,Furniture,Sunday,False
Spearsland,44234706,2022-09-05,1,311.2,0,0,Jersey,Furniture,Monday,False
Spearsland,44234706,2022-09-06,3,933.6,0,52,Zimbabwe,Furniture,Tuesday,False
Spearsland,44234706,2022-09-07,6,1867.2,0,0,Cote d'Ivoire,Furniture,Wednesday,False
Spearsland,44234706,2022-09-08,6,1867.2,0,88,Burkina Faso,Furniture,Thursday,False
Spearsland,44234706,2022-09-09,6,1493.76,20,0,French Polynesia,Furniture,Friday,False
Spearsland,44234706,2022-09-10,10,3112.0,0,147,Belgium,Furniture,Saturday,False
Spearsland,44234706,2022-09-11,12,3734.4,0,7,Morocco,Furniture,Sunday,False
Spearsland,44234706,2022-09-12,5,1556.0,0,0,Christmas Island,Furniture,Monday,False
Spearsland,44234706,2022-09-13,6,1587.12,15,16,Tanzania,Furniture,Tuesday,False
Spearsland,44234706,2022-09-14,5,1400.4,10,154,Cambodia,Furniture,Wednesday,False
Spearsland,44234706,2022-09-15,9,2660.76,5,0,Barbados,Furniture,Thursday,False
Spearsland,44234706,2022-09-16,1,311.2,0,0,Finland,Furniture,Friday,False
Spearsland,44234706,2022-09-17,10,3112.0,0,161,South Georgia and the South Sandwich Islands,Furniture,Saturday,False
Spearsland,44234706,2022-09-18,6,1867.2,0,26,Lebanon,Furniture,Sunday,False
Spearsland,44234706,2022-09-19,3,933.6,0,0,Libyan Arab Jamahiriya,Furniture,Monday,False
Spearsland,44234706,2022-09-20,7,1960.56,10,135,Kiribati,Furniture,Tuesday,False
Spearsland,44234706,2022-09-21,6,1867.2,0,0,Venezuela,Furniture,Wednesday,False
Spearsland,44234706,2022-09-22,9,2240.64,20,145,Wallis and Futuna,Furniture,Thursday,False
Spearsland,44234706,2022-09-23,9,2380.68,15,94,Ghana,Furniture,Friday,False
Spearsland,44234706,2022-09-24,9,2800.8,0,0,Equatorial Guinea,Furniture,Saturday,False
Spearsland,44234706,2022-09-25,9,2800.8,0,0,Vietnam,Furniture,Sunday,False
Spearsland,44234706,2022-09-26,7,2178.4,0,90,Spain,Furniture,Monday,False
Spearsland,44234706,2022-09-27,5,1556.0,0,0,Thailand,Furniture,Tuesday,False
Spearsland,44234706,2022-09-28,9,2800.8,0,0,Somalia,Furniture,Wednesday,False
Spearsland,44234706,2022-09-29,6,1867.2,0,94,Greece,Furniture,Thursday,False
Spearsland,44234706,2022-09-30,7,2178.4,0,0,Holy See (Vatican City State),Furniture,Friday,False
Spearsland,44234706,2022-10-01,1,311.2,0,10,Mali,Furniture,Saturday,False
Spearsland,44234706,2022-10-02,5,1556.0,0,0,Zimbabwe,Furniture,Sunday,False
Spearsland,44234706,2022-10-03,4,1244.8,0,193,Cook Islands,Furniture,Monday,False
Spearsland,44234706,2022-10-04,15,4668.0,0,81,Aruba,Furniture,Tuesday,False
Spearsland,44234706,2022-10-05,5,1556.0,0,64,Finland,Furniture,Wednesday,False
Spearsland,44234706,2022-10-06,8,2489.6,0,0,Chad,Furniture,Thursday,False
Spearsland,44234706,2022-10-07,2,591.28,5,0,Japan,Furniture,Friday,False
Spearsland,44234706,2022-10-08,10,2645.2,15,155,Lithuania,Furniture,Saturday,False
Spearsland,44234706,2022-10-09,10,3112.0,0,59,Solomon Islands,Furniture,Sunday,False
Spearsland,44234706,2022-10-10,8,2489.6,0,0,Gabon,Furniture,Monday,False
Spearsland,44234706,2022-10-11,8,1991.68,20,0,Palau,Furniture,Tuesday,False
Spearsland,44234706,2022-10-12,5,1556.0,0,48,Cuba,Furniture,Wednesday,False
Spearsland,44234706,2022-10-13,8,2489.6,0,169,Argentina,Furniture,Thursday,False
Spearsland,44234706,2022-10-14,9,2800.8,0,51,Brunei Darussalam,Furniture,Friday,False
Spearsland,44234706,2022-10-15,3,933.6,0,35,South Georgia and the South Sandwich Islands,Furniture,Saturday,False
Spearsland,44234706,2022-10-16,8,2489.6,0,43,Estonia,Furniture,Sunday,False
Spearsland,44234706,2022-10-17,1,311.2,0,81,Saint Martin,Furniture,Monday,False
Spearsland,44234706,2022-10-18,8,2365.12,5,0,British Virgin Islands,Furniture,Tuesday,False
Spearsland,44234706,2022-10-19,9,2240.64,20,145,Heard Island and McDonald Islands,Furniture,Wednesday,False
Spearsland,44234706,2022-10-20,9,2800.8,0,0,Falkland Islands (Malvinas),Furniture,Thursday,False
Spearsland,44234706,2022-10-21,9,2660.76,5,0,British Indian Ocean Territory (Chagos Archipelago),Furniture,Friday,False
Spearsland,44234706,2022-10-22,6,1867.2,0,0,Oman,Furniture,Saturday,False
Spearsland,44234706,2022-10-23,18,5601.6,0,0,Barbados,Furniture,Sunday,False
Spearsland,44234706,2022-10-24,7,2178.4,0,0,Eritrea,Furniture,Monday,False
Spearsland,44234706,2022-10-25,7,2178.4,0,0,French Polynesia,Furniture,Tuesday,False
Spearsland,44234706,2022-10-26,5,1478.2,5,0,Niger,Furniture,Wednesday,False
Spearsland,44234706,2022-10-27,8,2489.6,0,0,Falkland Islands (Malvinas),Furniture,Thursday,False
Spearsland,44234706,2022-10-28,5,1556.0,0,0,Niger,Furniture,Friday,False
Spearsland,44234706,2022-10-29,10,3112.0,0,0,Ghana,Furniture,Saturday,False
Spearsland,44234706,2022-10-30,11,3080.88,10,187,Ghana,Furniture,Sunday,False
Spearsland,44234706,2022-10-31,11,2738.56,20,0,Portugal,Furniture,Monday,False
Spearsland,44234706,2022-11-01,7,1960.56,10,0,Philippines,Furniture,Tuesday,False
Spearsland,44234706,2022-11-02,9,2800.8,0,170,British Virgin Islands,Furniture,Wednesday,False
Spearsland,44234706,2022-11-03,8,2489.6,0,0,Belarus,Furniture,Thursday,False
Spearsland,44234706,2022-11-04,8,2489.6,0,0,Comoros,Furniture,Friday,False
Spearsland,44234706,2022-11-05,6,1867.2,0,0,Heard Island and McDonald Islands,Furniture,Saturday,False
Spearsland,44234706,2022-11-06,16,4979.2,0,145,Moldova,Furniture,Sunday,False
Spearsland,44234706,2022-11-07,2,622.4,0,0,Guatemala,Furniture,Monday,False
Spearsland,44234706,2022-11-08,9,2800.8,0,0,Vanuatu,Furniture,Tuesday,False
Spearsland,44234706,2022-11-09,7,1851.64,15,0,Belgium,Furniture,Wednesday,False
Spearsland,44234706,2022-11-10,7,2178.4,0,134,Christmas Island,Furniture,Thursday,False
Spearsland,44234706,2022-11-11,9,2800.8,0,0,Colombia,Furniture,Friday,False
Spearsland,44234706,2022-11-12,6,1867.2,0,132,Cambodia,Furniture,Saturday,False
Spearsland,44234706,2022-11-13,10,3112.0,0,144,Djibouti,Furniture,Sunday,False
Spearsland,44234706,2022-11-14,5,1478.2,5,79,Uzbekistan,Furniture,Monday,False
Spearsland,44234706,2022-11-15,2,622.4,0,55,Belgium,Furniture,Tuesday,False
Spearsland,44234706,2022-11-16,7,2178.4,0,0,Australia,Furniture,Wednesday,False
Spearsland,44234706,2022-11-17,7,1742.72,20,192,Mauritius,Furniture,Thursday,False
Spearsland,44234706,2022-11-18,7,1960.56,10,114,Bangladesh,Furniture,Friday,False
Spearsland,44234706,2022-11-19,8,2489.6,0,117,French Southern Territories,Furniture,Saturday,False
Spearsland,44234706,2022-11-20,6,1867.2,0,0,Togo,Furniture,Sunday,False
Spearsland,44234706,2022-11-21,4,1244.8,0,0,Myanmar,Furniture,Monday,False
Spearsland,44234706,2022-11-22,5,1556.0,0,0,Bermuda,Furniture,Tuesday,False
Spearsland,44234706,2022-11-23,7,2178.4,0,0,Slovenia,Furniture,Wednesday,False
Spearsland,44234706,2022-11-24,10,3112.0,0,131,Honduras,Furniture,Thursday,True
Spearsland,44234706,2022-11-25,5,1556.0,0,139,Mauritania,Furniture,Friday,False
Spearsland,44234706,2022-11-26,0,0.0,0,175,Maldives,Furniture,Saturday,False
Spearsland,44234706,2022-11-27,5,1556.0,0,0,Congo,Furniture,Sunday,False
Spearsland,44234706,2022-11-28,7,1960.56,10,5,Croatia,Furniture,Monday,False
Spearsland,44234706,2022-11-29,4,1182.56,5,64,Germany,Furniture,Tuesday,False
Spearsland,44234706,2022-11-30,5,1556.0,0,0,Burundi,Furniture,Wednesday,False
Spearsland,44234706,2022-12-01,12,2987.52,20,194,Isle of Man,Furniture,Thursday,False
Spearsland,44234706,2022-12-02,11,2738.56,20,0,Korea,Furniture,Friday,False
Spearsland,44234706,2022-12-03,1,311.2,0,126,Martinique,Furniture,Saturday,False
Spearsland,44234706,2022-12-04,5,1556.0,0,0,Taiwan,Furniture,Sunday,False
Spearsland,44234706,2022-12-05,5,1556.0,0,2,Kiribati,Furniture,Monday,False
Spearsland,44234706,2022-12-06,2,622.4,0,0,French Southern Territories,Furniture,Tuesday,False
Spearsland,44234706,2022-12-07,9,2800.8,0,157,Myanmar,Furniture,Wednesday,False
Spearsland,44234706,2022-12-08,8,2489.6,0,0,Pakistan,Furniture,Thursday,False
Spearsland,44234706,2022-12-09,5,1556.0,0,37,Australia,Furniture,Friday,False
Spearsland,44234706,2022-12-10,11,3423.2,0,58,Czech Republic,Furniture,Saturday,False
Spearsland,44234706,2022-12-11,13,4045.6,0,175,Tajikistan,Furniture,Sunday,False
Spearsland,44234706,2022-12-12,5,1400.4,10,0,Guernsey,Furniture,Monday,False
Spearsland,44234706,2022-12-13,7,2178.4,0,0,Guadeloupe,Furniture,Tuesday,False
Spearsland,44234706,2022-12-14,5,1556.0,0,0,French Guiana,Furniture,Wednesday,False
Spearsland,44234706,2022-12-15,11,3423.2,0,1,Christmas Island,Furniture,Thursday,False
Spearsland,44234706,2022-12-16,4,1244.8,0,0,Cambodia,Furniture,Friday,False
Spearsland,44234706,2022-12-17,11,3423.2,0,136,Belarus,Furniture,Saturday,False
Spearsland,44234706,2022-12-18,6,1867.2,0,104,Kyrgyz Republic,Furniture,Sunday,False
Spearsland,44234706,2022-12-19,8,2489.6,0,0,Senegal,Furniture,Monday,False
Spearsland,44234706,2022-12-20,4,1244.8,0,0,Brunei Darussalam,Furniture,Tuesday,False
Spearsland,44234706,2022-12-21,4,1058.08,15,0,Saint Helena,Furniture,Wednesday,False
Spearsland,44234706,2022-12-22,4,1244.8,0,0,Tunisia,Furniture,Thursday,False
Spearsland,44234706,2022-12-23,5,1556.0,0,0,Micronesia,Furniture,Friday,False
Spearsland,44234706,2022-12-24,13,4045.6,0,68,Guinea-Bissau,Furniture,Saturday,False
Spearsland,44234706,2022-12-25,10,3112.0,0,99,New Zealand,Furniture,Sunday,True
Spearsland,44234706,2022-12-26,8,1991.68,20,0,El Salvador,Furniture,Monday,False
Spearsland,44234706,2022-12-27,9,2800.8,0,0,Chile,Furniture,Tuesday,False
Spearsland,44234706,2022-12-28,5,1556.0,0,0,Uruguay,Furniture,Wednesday,False
Spearsland,44234706,2022-12-29,7,2178.4,0,111,El Salvador,Furniture,Thursday,False
Spearsland,44234706,2022-12-30,4,1058.08,15,170,Sweden,Furniture,Friday,False
Spearsland,44234706,2022-12-31,8,2116.16,15,0,Sri Lanka,Furniture,Saturday,False
Spearsland,44234706,2023-01-01,5,1556.0,0,5,Saint Kitts and Nevis,Furniture,Sunday,False
Spearsland,44234706,2023-01-02,1,280.08,10,0,Colombia,Furniture,Monday,False
Spearsland,44234706,2023-01-03,5,1322.6,15,50,Suriname,Furniture,Tuesday,False
Spearsland,44234706,2023-01-04,4,1244.8,0,0,Senegal,Furniture,Wednesday,False
Spearsland,44234706,2023-01-05,7,2178.4,0,0,Kenya,Furniture,Thursday,False
Spearsland,44234706,2023-01-06,2,622.4,0,0,Western Sahara,Furniture,Friday,False
Spearsland,44234706,2023-01-07,6,1867.2,0,147,Equatorial Guinea,Furniture,Saturday,False
Spearsland,44234706,2023-01-08,5,1556.0,0,122,Nicaragua,Furniture,Sunday,False
Spearsland,44234706,2023-01-09,4,1244.8,0,122,Northern Mariana Islands,Furniture,Monday,False
Spearsland,44234706,2023-01-10,8,2489.6,0,0,Sierra Leone,Furniture,Tuesday,False
Spearsland,44234706,2023-01-11,5,1556.0,0,96,Haiti,Furniture,Wednesday,False
Spearsland,44234706,2023-01-12,6,1493.76,20,74,Christmas Island,Furniture,Thursday,False
Spearsland,44234706,2023-01-13,2,622.4,0,170,American Samoa,Furniture,Friday,False
Spearsland,44234706,2023-01-14,3,933.6,0,177,Nauru,Furniture,Saturday,False
Spearsland,44234706,2023-01-15,3,933.6,0,0,Tunisia,Furniture,Sunday,False
Spearsland,44234706,2023-01-16,6,1680.48,10,189,Slovenia,Furniture,Monday,False
Spearsland,44234706,2023-01-17,9,2660.76,5,84,Philippines,Furniture,Tuesday,False
Spearsland,44234706,2023-01-18,6,1867.2,0,192,Grenada,Furniture,Wednesday,False
Spearsland,44234706,2023-01-19,5,1556.0,0,20,El Salvador,Furniture,Thursday,False
Spearsland,44234706,2023-01-20,2,622.4,0,179,Tonga,Furniture,Friday,False
Spearsland,44234706,2023-01-21,5,1556.0,0,20,Equatorial Guinea,Furniture,Saturday,False
Spearsland,44234706,2023-01-22,2,622.4,0,0,San Marino,Furniture,Sunday,False
Spearsland,44234706,2023-01-23,4,1244.8,0,0,Bahrain,Furniture,Monday,False
Spearsland,44234706,2023-01-24,2,622.4,0,0,Germany,Furniture,Tuesday,False
Spearsland,44234706,2023-01-25,5,1556.0,0,0,French Guiana,Furniture,Wednesday,False
Spearsland,44234706,2023-01-26,3,886.92,5,54,Thailand,Furniture,Thursday,False
Spearsland,44234706,2023-01-27,3,793.56,15,72,Zimbabwe,Furniture,Friday,False
Spearsland,44234706,2023-01-28,2,622.4,0,0,Heard Island and McDonald Islands,Furniture,Saturday,False
Spearsland,44234706,2023-01-29,6,1867.2,0,0,Colombia,Furniture,Sunday,False
Spearsland,44234706,2023-01-30,5,1400.4,10,73,Lao People's Democratic Republic,Furniture,Monday,False
Spearsland,44234706,2023-01-31,5,1556.0,0,56,China,Furniture,Tuesday,False
Spearsland,44234706,2023-02-01,11,3423.2,0,0,Grenada,Furniture,Wednesday,False
Spearsland,44234706,2023-02-02,4,1244.8,0,0,Saint Vincent and the Grenadines,Furniture,Thursday,False
Spearsland,44234706,2023-02-03,3,746.88,20,0,Tajikistan,Furniture,Friday,False
Spearsland,44234706,2023-02-04,10,3112.0,0,0,Somalia,Furniture,Saturday,False
Spearsland,44234706,2023-02-05,6,1867.2,0,184,Kenya,Furniture,Sunday,False
Spearsland,44234706,2023-02-06,4,1244.8,0,0,Trinidad and Tobago,Furniture,Monday,False
Spearsland,44234706,2023-02-07,6,1680.48,10,191,Venezuela,Furniture,Tuesday,False
Spearsland,44234706,2023-02-08,2,622.4,0,0,Samoa,Furniture,Wednesday,False
Spearsland,44234706,2023-02-09,8,2489.6,0,78,Brunei Darussalam,Furniture,Thursday,False
Spearsland,44234706,2023-02-10,3,886.92,5,0,Cuba,Furniture,Friday,False
Spearsland,44234706,2023-02-11,7,2178.4,0,53,Thailand,Furniture,Saturday,False
Spearsland,44234706,2023-02-12,7,2178.4,0,131,Albania,Furniture,Sunday,False
Spearsland,44234706,2023-02-13,4,1058.08,15,58,Malawi,Furniture,Monday,False
Spearsland,44234706,2023-02-14,4,1244.8,0,190,Comoros,Furniture,Tuesday,False
Spearsland,44234706,2023-02-15,8,2489.6,0,130,Belize,Furniture,Wednesday,False
Spearsland,44234706,2023-02-16,1,248.96,20,0,French Guiana,Furniture,Thursday,False
Spearsland,44234706,2023-02-17,4,1244.8,0,164,Bermuda,Furniture,Friday,False
Spearsland,44234706,2023-02-18,5,1556.0,0,0,United Arab Emirates,Furniture,Saturday,False
Spearsland,44234706,2023-02-19,10,3112.0,0,0,Kyrgyz Republic,Furniture,Sunday,False
Spearsland,44234706,2023-02-20,7,1960.56,10,0,Slovakia (Slovak Republic),Furniture,Monday,False
Spearsland,44234706,2023-02-21,5,1478.2,5,0,Solomon Islands,Furniture,Tuesday,False
Spearsland,44234706,2023-02-22,7,2178.4,0,0,Sierra Leone,Furniture,Wednesday,False
Spearsland,44234706,2023-02-23,5,1556.0,0,132,Guadeloupe,Furniture,Thursday,False
Spearsland,44234706,2023-02-24,3,933.6,0,6,India,Furniture,Friday,False
Spearsland,44234706,2023-02-25,5,1556.0,0,167,Turkmenistan,Furniture,Saturday,False
Spearsland,44234706,2023-02-26,2,497.92,20,0,Mozambique,Furniture,Sunday,False
Spearsland,44234706,2023-02-27,5,1556.0,0,0,Paraguay,Furniture,Monday,False
Spearsland,44234706,2023-02-28,4,1182.56,5,0,Belarus,Furniture,Tuesday,False
Spearsland,44234706,2023-03-01,6,1867.2,0,183,Kuwait,Furniture,Wednesday,False
Spearsland,44234706,2023-03-02,7,2178.4,0,127,Montenegro,Furniture,Thursday,False
Spearsland,44234706,2023-03-03,4,1244.8,0,50,Tunisia,Furniture,Friday,False
Spearsland,44234706,2023-03-04,11,2909.72,15,0,Monaco,Furniture,Saturday,False
Spearsland,44234706,2023-03-05,7,2069.48,5,0,Lithuania,Furniture,Sunday,False
Spearsland,44234706,2023-03-06,4,1244.8,0,0,Micronesia,Furniture,Monday,False
Spearsland,44234706,2023-03-07,6,1867.2,0,0,Philippines,Furniture,Tuesday,False
Spearsland,44234706,2023-03-08,2,622.4,0,174,Aruba,Furniture,Wednesday,False
Spearsland,44234706,2023-03-09,4,1244.8,0,116,Christmas Island,Furniture,Thursday,False
Spearsland,44234706,2023-03-10,3,746.88,20,0,Saint Pierre and Miquelon,Furniture,Friday,False
Spearsland,44234706,2023-03-11,10,3112.0,0,0,Greece,Furniture,Saturday,False
Spearsland,44234706,2023-03-12,14,4356.8,0,174,United States Virgin Islands,Furniture,Sunday,False
Spearsland,44234706,2023-03-13,4,995.84,20,0,Macao,Furniture,Monday,False
Spearsland,44234706,2023-03-14,7,2178.4,0,158,Netherlands,Furniture,Tuesday,False
Spearsland,44234706,2023-03-15,5,1556.0,0,0,South Africa,Furniture,Wednesday,False
Spearsland,44234706,2023-03-16,7,2178.4,0,0,Tuvalu,Furniture,Thursday,False
Spearsland,44234706,2023-03-17,4,1244.8,0,0,Greece,Furniture,Friday,False
Spearsland,44234706,2023-03-18,9,2800.8,0,12,Belgium,Furniture,Saturday,False
Spearsland,44234706,2023-03-19,7,2178.4,0,172,Gambia,Furniture,Sunday,False
Spearsland,44234706,2023-03-20,4,1244.8,0,151,France,Furniture,Monday,False
Spearsland,44234706,2023-03-21,5,1556.0,0,26,South Africa,Furniture,Tuesday,False
Spearsland,44234706,2023-03-22,6,1867.2,0,0,Nepal,Furniture,Wednesday,False
Spearsland,44234706,2023-03-23,3,933.6,0,59,Indonesia,Furniture,Thursday,False
Spearsland,44234706,2023-03-24,5,1556.0,0,118,Bermuda,Furniture,Friday,False
Spearsland,44234706,2023-03-25,7,2178.4,0,0,Cook Islands,Furniture,Saturday,False
Spearsland,44234706,2023-03-26,5,1478.2,5,0,Equatorial Guinea,Furniture,Sunday,False
Spearsland,44234706,2023-03-27,8,2489.6,0,134,Niger,Furniture,Monday,False
Spearsland,44234706,2023-03-28,6,1867.2,0,62,American Samoa,Furniture,Tuesday,False
Spearsland,44234706,2023-03-29,4,1244.8,0,0,Bangladesh,Furniture,Wednesday,False
Spearsland,44234706,2023-03-30,2,591.28,5,0,Bermuda,Furniture,Thursday,False
Spearsland,44234706,2023-03-31,6,1493.76,20,185,Georgia,Furniture,Friday,False
Spearsland,44234706,2023-04-01,7,2178.4,0,150,Solomon Islands,Furniture,Saturday,False
Spearsland,44234706,2023-04-02,4,1244.8,0,0,Vietnam,Furniture,Sunday,False
Spearsland,44234706,2023-04-03,8,2489.6,0,0,Turkmenistan,Furniture,Monday,False
Spearsland,44234706,2023-04-04,7,2069.48,5,0,Nepal,Furniture,Tuesday,False
Spearsland,44234706,2023-04-05,7,1960.56,10,0,Vanuatu,Furniture,Wednesday,False
Spearsland,44234706,2023-04-06,2,622.4,0,0,Lao People's Democratic Republic,Furniture,Thursday,False
Spearsland,44234706,2023-04-07,15,4668.0,0,147,Bolivia,Furniture,Friday,False
Spearsland,44234706,2023-04-08,8,2489.6,0,0,Colombia,Furniture,Saturday,False
Spearsland,44234706,2023-04-09,8,2489.6,0,191,Chad,Furniture,Sunday,False
Spearsland,44234706,2023-04-10,1,248.96,20,0,Equatorial Guinea,Furniture,Monday,False
Spearsland,44234706,2023-04-11,8,1991.68,20,98,Namibia,Furniture,Tuesday,False
Spearsland,44234706,2023-04-12,10,3112.0,0,0,Zambia,Furniture,Wednesday,False
Spearsland,44234706,2023-04-13,8,2489.6,0,5,Indonesia,Furniture,Thursday,False
